State,State_Abbr,State_Abbreviation,State_FIPS,DU_WeightedFrequency,MOE_freq,DUpercent_prevalenceinSTATE,MOE_percent,CV_Percent,Poordu_WeightedFrequency,Poordu_MOE_freq,Poordu_percent,Poordu_MOE_percent,Poordu_CV_Percent,White_DU_WeightedFrequency,White_MOE_freq,White_percent,White_MOE_percent,White_CV_Percent,AIAN_DU_WeightedFrequency,AIAN_MOE_freq,AIAN_percent,AIAN_MOE_percent,AIAN_CV_Percent,Black_DU_WeightedFrequency,Black_MOE_freq,Black_percent,Black_MOE_percent,Black_CV_Percent,Hispanic_DU_WeightedFrequency,Hispanic_MOE_freq,Hispanic_percent,Hispanic_MOE_percent,Hispanic_CV_Percent,Asian_DU_WeightedFrequency,Asian_MOE_freq,Asian_percent,Asian_MOE_percent,Asian_CV_Percent,Multi_DU_WeightedFrequency,Multi_MOE_freq,Multi_percent,Multi_MOE_percent,Multi_CV_Percent,Other_DU_WeightedFrequency,Other_MOE_freq,Other_percent,Other_MOE_percent,Other_CV_Percent,NHOPI_DU_WeightedFrequency,NHOPI_MOE_freq,NHOPI_percent,NHOPI_MOE_percent,NHOPI_CV_Percent,State_Name,White_Poordu_WeightedFrequency,White_Poordu_MOE_freq,White_Poordu_percent,White_Poordu_MOE_percent,White_Poordu_CV_Percent,Black_Poordu_WeightedFrequency,Black_Poordu_MOE_freq,Black_Poordu_percent,Black_Poordu_MOE_percent,Black_Poordu_CV_Percent,AIAN_Poordu_WeightedFrequency,AIAN_Poordu_MOE_freq,AIAN_Poordu_percent,AIAN_Poordu_MOE_percent,AIAN_Poordu_CV_Percent,Asian_Poordu_WeightedFrequency,Asian_Poordu_MOE_freq,Asian_Poordu_percent,Asian_Poordu_MOE_percent,Asian_Poordu_CV_Percent,NHOPI_Poordu_WeightedFrequency,NHOPI_Poordu_MOE_freq,NHOPI_Poordu_percent,NHOPI_Poordu_MOE_percent,NHOPI_Poordu_CV_Percent,Other_Poordu_WeightedFrequency,Other_Poordu_MOE_freq,Other_Poordu_percent,Other_Poordu_MOE_percent,Other_Poordu_CV_Percent,Multi_Poordu_WeightedFrequency,Multi_Poordu_MOE_freq,Multi_Poordu_percent,Multi_Poordu_MOE_percent,Multi_Poordu_CV_Percent,Hisp_Poordu_WeightedFrequency,Hisp_Poordu_MOE_freq,Hisp_Poordu_percent,Hisp_Poordu_MOE_percent,Hisp_Poordu_CV_Percent,White_Flag,White_Category,Black_Flag,Black_Category,AIAN_Flag,AIAN_Category,Asian_Flag,Asian_Category,NHOPI_Flag,NHOPI_Category,Hispanic_Flag,Hispanic_Category,Other_Flag,Other_Category,Multi_Flag,Multi_Category,Poor_Flag,Poor_Category,White_Poor_Flag,Black_Poor_Flag,AIAN_Poor_Flag,Asian_Poor_Flag,NHOPI_Poor_Flag,Hispanic_Poor_Flag,Other_Poor_Flag,Multi_Poor_Flag,stusps,Geometry_WKT
North Carolina,NC,NC,37,98557,5867.715,0.9564,0.05,0.0349,98557,5864.425,6.87,0.37,0.0324,37430,3342.64,0.57,0.05,0.0531,2410.0,527.8029054,2.23,0.47,0.1288,38116.0,3582.81,1.82,0.16,0.0551,19318,2428.02,1.7,0.21,0.0747,1528.0,497.0380825,0.47,0.15,0.1973,9022,1694.35,1.22,0.23,0.1127,10004,1714.09,2.01,0.33,0.1005,47.0,18.095,0.87,0.35,0.2461,North Carolina,37430.0,3340.995,5.75,0.47,0.0495,38116.0,3574.585,8.27,0.71,0.0522,2410.0,519.8717846,9.3,1.87,0.1221,1528.0,459.2208156,4.78,1.41,0.1799,47.0,0.0,8.26,0.14,0.0105,10004.0,1686.125,7.76,1.19,0.0933,9022.0,1682.835,6.62,1.17,0.1077,19318.0,2395.12,7.09,0.82,0.0704,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,NC,"POLYGON ((17.060000000000006 1.8329999999893527, 17.060000000000006 2.8559999999814307, 17.989999999999995 3.4139999999771216, 18.920000000000005 2.8559999999814307, 18.92 1.8329999999893525, 17.99 1.2749999999936814, 17.060000000000006 1.8329999999893527))"
North Dakota,ND,ND,38,3260,1541.032282,0.4336,0.14,0.1912,3260,1541.032282,4.49,1.44,0.1952,1128,712.095019,0.18,0.09,0.3172,1605.0,959.0730982,4.78,2.21,0.2816,139.0,170.6761854,0.61,0.63,0.6228,225,210.8617917,0.67,0.58,0.5292,72.0,118.44,0.64,1.04,0.9902,172,199.3234985,0.4,0.44,0.6737,144,140.4910934,1.41,1.4,0.6014,0.0,.,0.0,0.0,.,North Dakota,1128.0,712.095019,2.37,1.17,0.2996,139.0,170.6761854,2.85,2.91,0.6212,1605.0,959.0730982,15.88,6.74,0.2579,72.0,118.44,3.64,9.56,1.596,0.0,0.0,0.0,0.0,0.0,144.0,140.4910934,8.46,7.45,0.5354,172.0,199.3234985,2.7,3.29,0.7416,225.0,210.8617917,4.03,3.43,0.5177,1,White,1,Black,1,AIAN,1,Asian,0,Not NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,0,1,1,1,ND,"POLYGON ((6.059999999999999 6.932999999950213, 6.06 7.955999999942516, 6.989999999999998 8.513999999938353, 7.919999999999999 7.955999999942516, 7.919999999999996 6.932999999950211, 6.989999999999998 6.37499999995444, 6.059999999999999 6.932999999950213))"
Ohio,OH,OH,39,80864,4908.68,0.7039,0.04,0.036,80864,4905.39,5.46,0.3,0.0338,43013,3196.235,0.48,0.04,0.0447,379.0,263.0457319,2.25,1.53,0.4137,24689.0,3188.01,1.78,0.22,0.0755,7062,1204.609499,1.34,0.22,0.1012,1525.0,518.4768904,0.55,0.18,0.2049,8271,1437.614159,1.25,0.21,0.104,2962,713.3576552,1.63,0.39,0.1441,25.0,25.6430167,0.54,0.57,0.6466,Ohio,43013.0,3192.945,4.87,0.34,0.0425,24689.0,3179.785,6.36,0.75,0.0716,379.0,248.2751289,9.01,5.62,0.3791,1525.0,505.4009993,4.41,1.41,0.1938,25.0,8.225,1.69,0.71,0.2541,2962.0,695.0496935,6.95,1.57,0.1372,8271.0,1419.670466,6.55,1.07,0.099,7062.0,1172.668189,6.27,1.01,0.0978,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,OH,"POLYGON ((15.059999999999995 5.23299999996314, 15.059999999999995 6.255999999955341, 15.990000000000002 6.813999999951113, 16.920000000000005 6.255999999955344, 16.92 5.23299999996314, 15.989999999999998 4.674999999967418, 15.059999999999995 5.23299999996314))"
Oklahoma,OK,OK,40,35778,2903.425,0.9226,0.07,0.048,35778,2903.425,6.09,0.45,0.0451,17243,1880.235,0.66,0.07,0.065,5549.0,962.2975779,1.92,0.31,0.0998,4598.0,1040.987732,1.73,0.39,0.1354,5256,1151.249105,1.09,0.24,0.135,432.0,231.9216575,0.49,0.26,0.3202,5777,1137.753278,1.16,0.23,0.1179,1976,634.469591,1.43,0.46,0.194,203.0,205.5591836,3.34,3.48,0.6333,Oklahoma,17243.0,1880.235,5.31,0.54,0.0621,4598.0,1038.995094,6.25,1.32,0.1287,5549.0,959.7724206,10.4,1.54,0.0902,432.0,230.1526903,3.3,1.65,0.3047,203.0,178.4881917,17.65,12.66,0.436,1976.0,625.786146,6.71,2.05,0.1861,5777.0,1136.651852,6.32,1.16,0.1117,5256.0,1148.250615,5.05,1.06,0.1278,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,OK,"POLYGON ((8.059999999999997 0.1330000000025431, 8.06 1.155999999994604, 8.989999999999998 1.713999999990275, 9.919999999999998 1.155999999994604, 9.919999999999995 0.1330000000025432, 8.989999999999998 -0.4249999999931264, 8.059999999999997 0.1330000000025431))"
Oregon,OR,OR,41,31827,3722.635,0.7684,0.09,0.0672,31827,3722.635,5.98,0.62,0.0632,20822,3128.79,0.66,0.09,0.0877,764.0,348.8063758,1.71,0.78,0.2779,912.0,418.8616124,1.18,0.53,0.2699,7376,1554.325281,1.24,0.25,0.1241,1147.0,440.9599009,0.62,0.24,0.2339,4322,1227.601385,0.97,0.27,0.1685,3382,945.7585669,1.69,0.46,0.1662,455.0,315.7243072,3.26,2.18,0.4067,Oregon,20822.0,3128.79,5.64,0.77,0.083,912.0,418.1306731,4.13,1.67,0.2463,764.0,348.3606959,9.8,4.42,0.2744,1147.0,438.2507833,4.56,1.64,0.2187,455.0,205.5295736,12.77,6.44,0.3067,3382.0,922.5305583,9.14,2.29,0.1522,4322.0,1220.996743,6.41,1.67,0.1588,7376.0,1545.297882,6.85,1.33,0.1179,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,OR,"POLYGON ((2.0599999999999996 4.566999999968244, 2.9899999999999993 5.124999999963967, 3.919999999999998 4.566999999968244, 3.92 3.543999999976119, 2.99 2.985999999980427, 2.0600000000000005 3.54399999997612, 2.0599999999999996 4.566999999968244))"
Pennsylvania,PA,PA,42,99031,7063.63,0.7882,0.06,0.0425,99031,7048.825,6.38,0.42,0.0395,39905,3403.505,0.42,0.04,0.0511,573.0,381.8759753,2.65,1.74,0.3993,30331.0,4267.13,2.32,0.32,0.0825,24085,3859.17,2.28,0.36,0.095,4518.0,1304.523559,0.97,0.28,0.1745,10812,2312.87,1.38,0.29,0.1282,12715,2952.775,2.88,0.66,0.1387,177.0,107.9450974,4.47,2.82,0.3831,Pennsylvania,39905.0,3395.28,4.64,0.37,0.0482,30331.0,4235.875,8.87,1.1,0.0757,573.0,277.9052143,10.84,4.43,0.2486,4518.0,1292.540112,6.7,1.77,0.1609,177.0,0.0,17.97,0.21,0.0071,12715.0,2905.07,9.59,2.06,0.1305,10812.0,2281.615,7.52,1.48,0.1196,24085.0,3813.11,8.69,1.27,0.0891,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,PA,"POLYGON ((17.060000000000002 5.23299999996314, 17.060000000000006 6.255999999955344, 17.99 6.813999999951115, 18.919999999999998 6.255999999955341, 18.92 5.23299999996314, 17.99 4.674999999967419, 17.060000000000002 5.23299999996314))"
Rhode Island,RI,RI,44,4720,920.9723156,0.4493,0.08,0.1046,4720,920.9723156,3.98,0.69,0.106,2322,603.3720011,0.31,0.08,0.1506,16.0,15.43146535,0.36,0.39,0.6666,470.0,434.3547653,0.77,0.69,0.5379,1890,500.1855103,1.03,0.28,0.168,388.0,277.6494991,1.12,0.78,0.4241,567,330.3830009,0.51,0.28,0.3348,887,369.4297901,1.15,0.55,0.2909,70.0,115.15,23.57,32.09,0.8278,Rhode Island,2322.0,603.3720011,3.57,0.75,0.1282,470.0,434.3547653,4.56,4.22,0.5624,16.0,13.9582856,1.76,1.88,0.6491,388.0,276.6927177,12.14,6.42,0.3216,70.0,0.0,40.23,0.0,0.0,887.0,369.4297901,4.71,2.07,0.2674,567.0,330.3830009,2.8,1.68,0.3659,1890.0,500.1855103,4.68,1.35,0.176,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,RI,"POLYGON ((22.059999999999995 7.966999999942433, 22.989999999999995 8.524999999938272, 23.919999999999995 7.9669999999424315, 23.919999999999995 6.943999999950132, 22.989999999999995 6.385999999954356, 22.06 6.94399999995013, 22.059999999999995 7.966999999942433))"
South Carolina,SC,SC,45,57848,4795.175,1.1399,0.09,0.0481,57848,4795.175,7.76,0.57,0.0443,19625,2140.145,0.6,0.06,0.0652,404.0,268.9474491,2.36,1.48,0.3811,30387.0,3704.54,2.39,0.28,0.0701,5861,1338.922055,1.63,0.37,0.1378,617.0,280.9221937,0.7,0.32,0.2764,4252,1070.620104,1.44,0.36,0.1529,2514,809.8263936,1.75,0.55,0.1928,49.0,54.1852143,1.23,1.41,0.6985,South Carolina,19625.0,2140.145,6.07,0.61,0.0612,30387.0,3702.895,9.52,0.98,0.0624,404.0,268.0592971,10.12,4.72,0.2836,617.0,276.7166031,7.11,3.08,0.2633,49.0,53.9600138,4.79,6.09,0.7731,2514.0,791.8761536,6.77,2.0,0.1799,4252.0,1061.709633,8.17,2.0,0.1492,5861.0,1322.925088,7.36,1.57,0.1298,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,SC,"POLYGON ((16.06 0.1330000000025432, 16.06 1.155999999994604, 16.990000000000006 1.7139999999902753, 17.919999999999998 1.155999999994604, 17.919999999999995 0.1330000000025432, 16.99 -0.4249999999931265, 16.06 0.1330000000025432))"
South Dakota,SD,SD,46,8965,4074.665,1.034,0.43,0.2524,8965,4074.665,9.24,2.87,0.1887,1630,729.3400146,0.23,0.1,0.2586,6544.0,3875.62,9.81,3.05,0.1893,190.0,217.3144029,0.96,0.9,0.5671,267,154.2182072,0.67,0.36,0.3283,403.0,295.0792611,3.21,1.97,0.3735,162,137.7288423,0.36,0.29,0.4982,36,31.2982635,0.28,0.22,0.474,0.0,.,0.0,0.0,.,South Dakota,1630.0,729.3400146,3.12,1.23,0.2396,190.0,217.3144029,4.27,3.69,0.5249,6544.0,3875.62,22.91,4.05,0.1075,403.0,295.0609193,19.22,10.81,0.342,0.0,0.0,0.0,0.0,0.0,36.0,25.53725965,1.96,1.3,0.4047,162.0,137.7288423,2.07,1.59,0.4669,267.0,146.1922851,4.09,2.26,0.3361,1,White,1,Black,1,AIAN,1,Asian,0,Not NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,0,1,1,1,SD,"POLYGON ((7.059999999999999 6.2669999999552575, 7.989999999999997 6.82499999995103, 8.919999999999998 6.266999999955257, 8.919999999999998 5.243999999963055, 7.99 4.685999999967335, 7.060000000000001 5.243999999963059, 7.059999999999999 6.2669999999552575))"
Tennessee,TN,TN,47,72471,5484.43,1.0599,0.08,0.0441,72471,5428.5,7.37,0.49,0.0407,39155,3164.98,0.78,0.06,0.0472,198.0,172.6544789,1.17,1.03,0.5388,20896.0,3385.41,1.96,0.31,0.095,9944,2413.215,2.03,0.48,0.1433,909.0,433.6807265,0.72,0.34,0.2883,6850,1498.89337,1.65,0.35,0.1289,4382,1858.85,2.5,1.03,0.25,81.0,73.82366845,1.85,1.68,0.5509,Tennessee,39155.0,3117.275,6.79,0.48,0.0428,20896.0,3373.895,8.32,1.21,0.0882,198.0,171.8926629,3.42,3.29,0.5847,909.0,412.4587296,7.28,3.0,0.2511,81.0,6.78251595,11.54,2.06,0.1083,4382.0,1848.98,8.82,3.5,0.2414,6850.0,1485.770876,7.9,1.53,0.118,9944.0,2401.7,7.93,1.8,0.1382,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,TN,"POLYGON ((13.059999999999997 2.8669999999813456, 13.989999999999998 3.4249999999770364, 14.919999999999998 2.866999999981345, 14.919999999999998 1.8439999999892671, 13.990000000000002 1.2859999999935963, 13.059999999999997 1.8439999999892667, 13.059999999999997 2.8669999999813456))"
Texas,TX,TX,48,385673,12580.96,1.3283,0.04,0.0193,385673,12520.095,8.35,0.24,0.0176,137372,7453.495,0.88,0.05,0.0322,3256.0,971.6506037,1.73,0.51,0.1783,64745.0,5273.87,1.86,0.15,0.0483,243840,9940.735,2.12,0.08,0.024,12874.0,2686.285,0.83,0.17,0.1253,106892,6474.72,1.89,0.11,0.0357,60081,4240.81,2.39,0.16,0.0414,453.0,183.8699902,1.68,0.69,0.2519,Texas,137372.0,7405.79,7.2,0.35,0.0294,64745.0,5224.52,8.29,0.61,0.0447,3256.0,939.7544321,9.5,2.52,0.1611,12874.0,2661.61,6.91,1.31,0.1156,453.0,141.3966495,11.65,3.45,0.1801,60081.0,4142.11,10.27,0.64,0.0377,106892.0,6359.57,9.52,0.51,0.0325,243840.0,9842.035,9.7,0.35,0.0219,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,TX,"POLYGON ((7.06 -1.566999999984273, 7.060000000000001 -0.5439999999922034, 7.989999999999997 0.0140000000034661, 8.919999999999998 -0.5439999999922034, 8.920000000000002 -1.5669999999842739, 7.989999999999998 -2.124999999979957, 7.06 -1.566999999984273))"
Utah,UT,UT,49,19798,2301.355,0.6041,0.07,0.0716,19798,2301.355,6.24,0.67,0.0655,11047,1727.25,0.42,0.07,0.0957,944.0,441.5275246,2.86,1.27,0.2702,308.0,226.1660657,0.84,0.63,0.4521,6994,1809.5,1.38,0.36,0.1579,1488.0,774.3355844,1.95,0.98,0.3036,1990,687.752309,0.73,0.25,0.2054,3632,1230.846262,1.93,0.65,0.2036,363.0,254.9293677,1.31,0.9,0.4156,Utah,11047.0,1727.25,5.12,0.74,0.0879,308.0,222.4666087,3.36,2.72,0.4909,944.0,421.5940561,13.19,5.5,0.2536,1488.0,773.4540947,14.41,6.06,0.2556,363.0,183.8430122,6.61,2.84,0.2614,3632.0,1218.771272,10.74,3.2,0.1812,1990.0,682.4872233,5.58,1.78,0.1935,6994.0,1801.275,8.59,2.0,0.1416,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,UT,"POLYGON ((7.059999999999999 2.8669999999813456, 7.989999999999998 3.4249999999770377, 8.919999999999996 2.866999999981345, 8.919999999999998 1.8439999999892671, 7.99 1.2859999999935963, 7.059999999999999 1.8439999999892671, 7.059999999999999 2.8669999999813456))"
Vermont,VT,VT,50,2311,1139.897173,0.3725,0.17,0.2712,2311,1139.897173,3.54,1.49,0.2553,2023,1036.171123,0.36,0.18,0.3083,13.0,21.385,1.13,1.25,0.6728,0.0,.,0.0,0.0,.,67,79.8630063,0.46,0.48,0.6375,147.0,241.815,1.41,2.23,0.9628,93,63.3057852,0.3,0.22,0.4386,35,45.25992135,0.81,1.11,0.8349,0.0,.,0.0,0.0,.,Vermont,2023.0,1036.171123,3.59,1.69,0.2859,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.69,2.75,0.3562,147.0,241.815,8.89,11.94,0.8167,0.0,0.0,0.0,0.0,0.0,35.0,42.77,4.86,6.38,0.798,93.0,63.3057852,1.92,1.87,0.5933,67.0,79.8630063,4.91,4.06,0.5029,1,White,0,Not Black,1,AIAN,1,Asian,0,Not NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,0,1,1,0,1,1,1,VT,"POLYGON ((19.06 8.63299999993746, 19.060000000000002 9.6559999999299, 19.989999999999995 10.213999999925814, 20.92 9.6559999999299, 20.92 8.632999999937468, 19.99 8.074999999941628, 19.06 8.63299999993746))"
Virginia,VA,VA,51,63954,4434.92,0.7594,0.05,0.0411,63954,4433.275,6.6,0.41,0.0382,23087,2553.04,0.44,0.05,0.0665,519.0,365.425564,2.12,1.46,0.4166,21875.0,2490.53,1.41,0.16,0.0674,14835,2492.175,1.63,0.27,0.0991,3640.0,829.5460285,0.63,0.14,0.1378,6134,1322.078637,0.87,0.18,0.1283,8681,2085.86,2.52,0.59,0.1416,18.0,29.61,0.34,0.56,1.0035,Virginia,23087.0,2551.395,5.27,0.55,0.0632,21875.0,2483.95,7.23,0.74,0.0622,519.0,333.9066402,12.21,6.71,0.3343,3640.0,821.7646521,6.27,1.29,0.1249,18.0,29.61,4.0,6.38,0.9691,8681.0,2043.09,11.48,2.3,0.1218,6134.0,1306.463458,6.86,1.35,0.1194,14835.0,2457.63,9.35,1.39,0.0905,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,VA,"POLYGON ((15.059999999999997 2.866999999981345, 15.99 3.4249999999770377, 16.920000000000005 2.8669999999813456, 16.920000000000005 1.8439999999892678, 15.99 1.2859999999935963, 15.059999999999997 1.8439999999892671, 15.059999999999997 2.866999999981345))"
Washington,WA,WA,53,50363,4049.99,0.6637,0.05,0.0483,50363,4049.99,5.93,0.44,0.0452,25534,2934.68,0.5,0.06,0.0695,2479.0,657.5211405,2.82,0.72,0.1555,3033.0,796.4225553,1.03,0.27,0.1582,13316,2225.685,1.25,0.2,0.0996,4188.0,939.9770993,0.59,0.13,0.1345,7074,1299.049509,0.81,0.15,0.1098,6612,1447.293109,1.58,0.34,0.13,1157.0,585.5847312,2.46,1.21,0.2988,Washington,25534.0,2934.68,5.29,0.57,0.0658,3033.0,789.0339062,4.81,1.2,0.1513,2479.0,653.346147,14.31,3.06,0.1298,4188.0,938.0423819,5.87,1.2,0.1242,1157.0,450.6907668,14.77,5.15,0.212,6612.0,1424.912028,7.89,1.57,0.1213,7074.0,1275.626255,5.81,0.97,0.1016,13316.0,2217.46,6.96,1.06,0.0929,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,WA,"POLYGON ((2.0599999999999996 7.966999999942433, 2.99 8.524999999938272, 3.9199999999999995 7.9669999999424315, 3.92 6.94399999995013, 2.9899999999999993 6.3859999999543575, 2.06 6.943999999950131, 2.0599999999999996 7.966999999942433))"
West Virginia,WV,WV,54,19450,3186.365,1.1226,0.14,0.0744,19450,3186.365,7.03,0.77,0.0663,17047,3049.83,1.08,0.15,0.084,0.0,.,0.0,0.0,.,1106.0,534.3693341,2.26,1.13,0.3041,288,291.0209145,0.85,0.87,0.6215,106.0,107.4425499,0.78,0.79,0.6177,1077,403.8265592,1.46,0.55,0.2265,96,112.0533698,0.85,1.01,0.7249,18.0,0,4.71,0.45,0.0581,West Virginia,17047.0,3049.83,7.06,0.89,0.0762,1106.0,532.6922237,7.75,3.52,0.2762,0.0,0.0,0.0,0.0,0.0,106.0,107.4299657,6.44,6.39,0.6033,18.0,0.0,100.0,0.0,0.0,96.0,112.0533698,6.05,6.72,0.6745,1077.0,398.2304501,6.14,2.11,0.2093,288.0,291.0209145,5.18,4.92,0.5771,1,White,1,Black,0,Not AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,0,1,1,1,1,1,WV,"POLYGON ((14.059999999999997 3.5329999999762025, 14.060000000000002 4.55599999996833, 14.989999999999995 5.113999999964052, 15.919999999999998 4.55599999996833, 15.92 3.532999999976204, 14.989999999999998 2.9749999999805112, 14.059999999999997 3.5329999999762025))"
Wisconsin,WI,WI,55,23751,2918.23,0.413,0.05,0.0739,23751,2918.23,4.07,0.47,0.0698,12631,1975.645,0.27,0.04,0.0944,827.0,327.7540277,1.99,0.77,0.2346,5798.0,1714.09,1.7,0.49,0.1758,3148,1028.973063,0.7,0.23,0.1962,1264.0,725.2619773,0.76,0.43,0.3461,2300,719.8053149,0.6,0.18,0.1878,911,621.5481818,0.69,0.47,0.4124,20.0,32.9,0.7,1.18,1.0148,Wisconsin,12631.0,1975.645,3.35,0.51,0.0918,5798.0,1712.445,6.22,1.64,0.1606,827.0,315.9430757,10.01,3.42,0.2075,1264.0,717.3692344,6.24,3.36,0.3278,20.0,0.0,6.62,2.17,0.1988,911.0,618.5052279,3.61,2.36,0.3975,2300.0,701.9550909,3.92,1.21,0.1872,3148.0,1020.928602,3.97,1.24,0.1894,1,White,1,Black,1,AIAN,1,Asian,1,NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,1,1,1,1,WI,"POLYGON ((10.059999999999995 7.966999999942433, 10.990000000000002 8.524999999938272, 11.919999999999995 7.966999999942433, 11.919999999999998 6.94399999995013, 10.99 6.3859999999543575, 10.06 6.94399999995013, 10.059999999999995 7.966999999942433))"
Wyoming,WY,WY,56,2378,1466.674104,0.42,0.14,0.2003,2378,1466.674104,4.07,1.04,0.155,992,598.2781599,0.2,0.07,0.2068,483.0,409.0496809,4.09,1.61,0.2387,35.0,57.575,0.75,1.15,0.9357,950,857.3196492,1.6,1.03,0.3915,55.0,90.475,1.23,1.7,0.8453,265,291.2764981,0.67,0.56,0.509,548,671.8752789,3.06,3.29,0.6535,0.0,.,0.0,0.0,.,Wyoming,992.0,598.2781599,2.14,0.64,0.1817,35.0,57.575,3.06,4.51,0.8957,483.0,409.0496809,14.61,5.59,0.2327,55.0,0.0,7.78,0.11,0.0085,0.0,0.0,0.0,0.0,0.0,548.0,671.8752789,19.54,18.01,0.5601,265.0,291.2764981,6.71,5.49,0.4977,950.0,857.3196492,12.4,8.39,0.411,1,White,1,Black,1,AIAN,1,Asian,0,Not NHOPI,1,Hispanic,1,Other,1,Multi,1,Poor,1,1,1,1,0,1,1,1,WY,"POLYGON ((5.06 5.23299999996314, 5.06 6.255999999955342, 5.989999999999998 6.813999999951115, 6.919999999999999 6.255999999955342, 6.920000000000001 5.232999999963142, 5.989999999999998 4.674999999967418, 5.06 5.23299999996314))"
